Major,Monthly Salary
Management,3330
Management,2700
Finance,3155
Accounting,3855
Information Systems,4220
Accounting,3110
Accounting,3880
Management,3695
Finance,3775
Finance,3875
Accounting,4560
Accounting,3475
Marketing,2780
Marketing,3715
Marketing,3260
Management,3175
Finance,3355
Accounting,4205
Finance,4000
Finance,4245
Finance,2950
Marketing,3270
Management,3835
Accounting,4150
Marketing,3200
Accounting,3140
Finance,3700
Marketing,3480
Accounting,3760
Marketing,3440
Marketing,3535
Management,2630
Accounting,4280
Management,4285
Accounting,3240
Marketing,3115
Marketing,3645
Accounting,3800
Marketing,3635
Accounting,4890
Information Systems,3855
Marketing,3110
Finance,2955
Management,3440
Marketing,3935
Information Systems,4360
Information Systems,4285
Marketing,2495
Management,2800
Marketing,4485
Management,2840
Management,3135
Marketing,3190
Marketing,3190
Management,2240
Accounting,3780
Management,2975
Management,3275
Marketing,3645
Management,3250
Finance,3875
Marketing,2900
Management,2685
Accounting,3020
Information Systems,4410
Finance,3350
Accounting,5000
Accounting,4040
Accounting,3770
Accounting,4995
Information Systems,5030
Finance,3370
Accounting,4340
Accounting,4225
Finance,3400
Management,2890
Finance,4075
Finance,3530
Information Systems,3325
Marketing,3025
Marketing,4010
Management,2865
Management,4245
Accounting,5650
Accounting,4090
Information Systems,3715
Accounting,3800
Management,3365
Accounting,3095
Information Systems,3765
Information Systems,3860
Accounting,2700
Finance,5000
Information Systems,4610
Accounting,5500
Information Systems,3610
Information Systems,3865
Accounting,4210
Management,3190
Finance,3810
Finance,4175
Finance,3535
Management,2780
Information Systems,3965
Finance,3665
Information Systems,4295
Management,3080
Management,3615
Finance,3800
Information Systems,2830
Marketing,2530