Bank Name,City,State,Closing Date
"Fort Lee Federal Savings Bank, FSB",Fort Lee,NJ,20.Apr.12
Fidelity Bank,Dearborn,MI,30.Mar.12
Premier Bank,Wilmette,IL,23.Mar.12
Covenant Bank & Trust,Rock Spring,GA,23.Mar.12
New City Bank ,Chicago,IL,9.Mar.12
Global Commerce Bank,Doraville,GA,2.Mar.12
Home Savings of America,Little Falls,MN,24.Feb.12
Central Bank of Georgia,Ellaville,GA,24.Feb.12
SCB Bank,Shelbyville,IN,10.Feb.12
Charter National Bank and Trust ,Hoffman Estates,IL,10.Feb.12
BankEast,Knoxville,TN,27.Jan.12
Patriot Bank Minnesota,Forest Lake,MN,27.Jan.12
Tennessee Commerce Bank ,Franklin,TN,27.Jan.12
First Guaranty Bank and Trust Company of Jacksonville,Jacksonville,FL,27.Jan.12
American Eagle Savings Bank,Boothwyn,PA,20.Jan.12
The First State Bank,Stockbridge,GA,20.Jan.12
Central Florida State Bank,Belleview,FL,20.Jan.12
Western National Bank,Phoenix,AZ,16.Dec.11
Premier Community Bank of the Emerald Coast,Crestview,FL,16.Dec.11
Central Progressive Bank,Lacombe,LA,18.Nov.11
Polk County Bank,Johnston,IA,18.Nov.11
Community Bank of Rockmart,Rockmart,GA,10.Nov.11
SunFirst Bank,Saint George,UT,4.Nov.11
"Mid City Bank, Inc.",Omaha,NE,4.Nov.11
All American Bank,Des Plaines,IL,28.Oct.11
Community Banks of Colorado,Greenwood Village,CO,21.Oct.11
Community Capital Bank,Jonesboro,GA,21.Oct.11
Decatur First Bank,Decatur,GA,21.Oct.11
Old Harbor Bank,Clearwater,FL,21.Oct.11
Country Bank,Aledo,IL,14.Oct.11
First State Bank,Cranford,NJ,14.Oct.11
"Blue Ridge Savings Bank, Inc.",Asheville,NC,14.Oct.11
Piedmont Community Bank,Gray,GA,14.Oct.11
Sun Security Bank,Ellington,MO,7.Oct.11
The RiverBank,Wyoming,MN,7.Oct.11
First International Bank,Plano,TX,30.Sep.11
Citizens Bank of Northern California,Nevada City,CA,23.Sep.11
Bank of the Commonwealth,Norfolk,VA,23.Sep.11
First National Bank of Florida,Milton,FL,9.Sep.11
CreekSide Bank,Woodstock,GA,2.Sep.11
Patriot Bank of Georgia,Cumming,GA,2.Sep.11
First Choice Bank,Geneva,IL,19.Aug.11
First Southern National Bank,Statesboro,GA,19.Aug.11
Lydian Private Bank,Palm Beach,FL,19.Aug.11
Public Savings Bank,Huntingdon Valley,PA,18.Aug.11
The First National Bank of Olathe,Olathe,KS,12.Aug.11
Bank of Whitman,Colfax,WA,5.Aug.11
Bank of Shorewood,Shorewood,IL,5.Aug.11
Integra Bank National Association,Evansville,IN,29.Jul.11
"BankMeridian, N.A.",Columbia,SC,29.Jul.11
Virginia Business Bank,Richmond,VA,29.Jul.11
Bank of Choice,Greeley,CO,22.Jul.11
LandMark Bank of Florida,Sarasota,FL,22.Jul.11
Southshore Community Bank,Apollo Beach,FL,22.Jul.11
Summit Bank,Prescott,AZ,15.Jul.11
First Peoples Bank,Port St. Lucie,FL,15.Jul.11
High Trust Bank,Stockbridge,GA,15.Jul.11
One Georgia Bank,Atlanta,GA,15.Jul.11
Signature Bank,Windsor,CO,8.Jul.11
Colorado Capital Bank,Castle Rock,CO,8.Jul.11
First Chicago Bank & Trust,Chicago,IL,8.Jul.11
Mountain Heritage Bank,Clayton,GA,24.Jun.11
First Commercial Bank of Tampa Bay,Tampa,FL,17.Jun.11
McIntosh State Bank,Jackson,GA,17.Jun.11
Atlantic Bank and Trust,Charleston,SC,3.Jun.11
First Heritage Bank,Snohomish,WA,27.May.11
Summit Bank,Burlington,WA,20.May.11
First Georgia Banking Company,Franklin,GA,20.May.11
Atlantic Southern Bank,Macon,GA,20.May.11
Coastal Bank,Cocoa Beach,FL,6.May.11
Community Central Bank,Mount Clemens,MI,29.Apr.11
The Park Avenue Bank,Valdosta,GA,29.Apr.11
First Choice Community Bank,Dallas,GA,29.Apr.11
Cortez Community Bank,Brooksville,FL,29.Apr.11
First National Bank of Central Florida,Winter Park,FL,29.Apr.11
Heritage Banking Group,Carthage,MS,15.Apr.11
Rosemount National Bank,Rosemount,MN,15.Apr.11
Superior Bank,Birmingham,AL,15.Apr.11
Nexity Bank,Birmingham,AL,15.Apr.11
New Horizons Bank,East Ellijay,GA,15.Apr.11
Bartow County Bank,Cartersville,GA,15.Apr.11
Nevada Commerce Bank,Las Vegas,NV,8.Apr.11
Western Springs National Bank and Trust,Western Springs,IL,8.Apr.11
The Bank of Commerce,Wood Dale,IL,25.Mar.11
Legacy Bank,Milwaukee,WI,11.Mar.11
First National Bank of Davis,Davis,OK,11.Mar.11
Valley Community Bank,St. Charles,IL,25.Feb.11
"San Luis Trust Bank, FSB ",San Luis Obispo,CA,18.Feb.11
Charter Oak Bank,Napa,CA,18.Feb.11
Citizens Bank of Effingham,Springfield,GA,18.Feb.11
Habersham Bank,Clarkesville,GA,18.Feb.11
Canyon National Bank,Palm Springs,CA,11.Feb.11
Badger State Bank,Cassville,WI,11.Feb.11
Peoples State Bank,Hamtramck,MI,11.Feb.11
Sunshine State Community Bank,Port Orange,FL,11.Feb.11
Community First Bank Chicago,Chicago,IL,4.Feb.11
North Georgia Bank,Watkinsville,GA,4.Feb.11
American Trust Bank,Roswell,GA,4.Feb.11
First Community Bank,Taos,NM,28.Jan.11
FirsTier Bank,Louisville,CO,28.Jan.11
Evergreen State Bank,Stoughton,WI,28.Jan.11
The First State Bank,Camargo,OK,28.Jan.11
United Western Bank,Denver,CO,21.Jan.11
The Bank of Asheville,Asheville,NC,21.Jan.11
CommunitySouth Bank & Trust,Easley,SC,21.Jan.11
Enterprise Banking Company,McDonough,GA,21.Jan.11
Oglethorpe Bank,Brunswick,GA,14.Jan.11
Legacy Bank,Scottsdale,AZ,7.Jan.11
First Commercial Bank of Florida,Orlando,FL,7.Jan.11
Community National Bank,Lino Lakes,MN,17.Dec.10
First Southern Bank ,Batesville,AR,17.Dec.10
"United Americas Bank, N.A.",Atlanta,GA,17.Dec.10
"Appalachian Community Bank, FSB ",McCaysville,GA,17.Dec.10
Chestatee State Bank,Dawsonville,GA,17.Dec.10
"The Bank of Miami,N.A.",Coral Gables,FL,17.Dec.10
Earthstar Bank,Southampton,PA,10.Dec.10
Paramount Bank,Farmington Hills,MI,10.Dec.10
First Banking Center,Burlington,WI,19.Nov.10
Allegiance Bank of North America,Bala Cynwyd,PA,19.Nov.10
Gulf State Community Bank,Carrabelle,FL,19.Nov.10
Copper Star Bank,Scottsdale,AZ,12.Nov.10
Darby Bank & Trust Co.,Vidalia,GA,12.Nov.10
Tifton Banking Company,Tifton,GA,12.Nov.10
First Vietnamese American Bank,Westminster,CA,5.Nov.10
Pierce Commercial Bank,Tacoma,WA,5.Nov.10
Western Commercial Bank,Woodland Hills,CA,5.Nov.10
K Bank,Randallstown,MD,5.Nov.10
"First Arizona Savings, A FSB",Scottsdale,AZ,22.Oct.10
Hillcrest Bank,Overland Park,KS,22.Oct.10
First Suburban National Bank,Maywood,IL,22.Oct.10
The First National Bank of Barnesville,Barnesville,GA,22.Oct.10
The Gordon Bank,Gordon,GA,22.Oct.10
Progress Bank of Florida,Tampa,FL,22.Oct.10
First Bank of Jacksonville,Jacksonville,FL,22.Oct.10
Premier Bank,Jefferson City,MO,15.Oct.10
WestBridge Bank and Trust Company,Chesterfield,MO,15.Oct.10
"Security Savings Bank, F.S.B.",Olathe,KS,15.Oct.10
Shoreline Bank,Shoreline,WA,1.Oct.10
Wakulla Bank,Crawfordville,FL,1.Oct.10
North County Bank,Arlington,WA,24.Sep.10
Haven Trust Bank Florida,Ponte Vedra Beach,FL,24.Sep.10
Maritime Savings Bank,West Allis,WI,17.Sep.10
Bramble Savings Bank,Milford,OH,17.Sep.10
The Peoples Bank,Winder,GA,17.Sep.10
First Commerce Community Bank,Douglasville,GA,17.Sep.10
Bank of Ellijay,Ellijay,GA,17.Sep.10
ISN Bank,Cherry Hill,NJ,17.Sep.10
Horizon Bank,Bradenton,FL,10.Sep.10
Sonoma Valley Bank,Sonoma,CA,20.Aug.10
Los Padres Bank,Solvang,CA,20.Aug.10
Butte Community Bank,Chico,CA,20.Aug.10
Pacific State Bank,Stockton,CA,20.Aug.10
ShoreBank,Chicago,IL,20.Aug.10
Imperial Savings and Loan Association,Martinsville,VA,20.Aug.10
Independent National Bank,Ocala,FL,20.Aug.10
Community National Bank at Bartow,Bartow,FL,20.Aug.10
Palos Bank and Trust Company,Palos Heights,IL,13.Aug.10
Ravenswood Bank,Chicago,IL,6.Aug.10
LibertyBank,Eugene,OR,30.Jul.10
The Cowlitz Bank,Longview,WA,30.Jul.10
Coastal Community Bank,Panama City Beach,FL,30.Jul.10
Bayside Savings Bank,Port Saint Joe,FL,30.Jul.10
Northwest Bank & Trust,Acworth,GA,30.Jul.10
Home Valley Bank ,Cave Junction,OR,23.Jul.10
SouthwestUSA Bank ,Las Vegas,NV,23.Jul.10
Community Security Bank ,New Prague,MN,23.Jul.10
Thunder Bank ,Sylvan Grove,KS,23.Jul.10
Williamsburg First National Bank ,Kingstree,SC,23.Jul.10
Crescent Bank and Trust Company ,Jasper,GA,23.Jul.10
Sterling Bank ,Lantana,FL,23.Jul.10
"Mainstreet Savings Bank, FSB",Hastings,MI,16.Jul.10
Olde Cypress Community Bank,Clewiston,FL,16.Jul.10
Turnberry Bank,Aventura,FL,16.Jul.10
Metro Bank of Dade County,Miami,FL,16.Jul.10
First National Bank of the South,Spartanburg,SC,16.Jul.10
Woodlands Bank,Bluffton,SC,16.Jul.10
Home National Bank,Blackwell,OK,9.Jul.10
USA Bank,Port Chester,NY,9.Jul.10
Ideal Federal Savings Bank,Baltimore,MD,9.Jul.10
Bay National Bank,Baltimore,MD,9.Jul.10
High Desert State Bank,Albuquerque,NM,25.Jun.10
First National Bank,Savannah,GA,25.Jun.10
Peninsula Bank,Englewood,FL,25.Jun.10
Nevada Security Bank,Reno,NV,18.Jun.10
Washington First International Bank,Seattle,WA,11.Jun.10
TierOne Bank,Lincoln,NE,4.Jun.10
Arcola Homestead Savings Bank,Arcola,IL,4.Jun.10
First National Bank,Rosedale,MS,4.Jun.10
Sun West Bank,Las Vegas,NV,28.May.10
"Granite Community Bank, NA",Granite Bay,CA,28.May.10
Bank of Florida - Tampa,Tampa,FL,28.May.10
Bank of Florida - Southwest,Naples,FL,28.May.10
Bank of Florida - Southeast,Fort Lauderdale,FL,28.May.10
Pinehurst Bank,Saint Paul,MN,21.May.10
Midwest Bank and Trust Company,Elmwood Park,IL,14.May.10
Southwest Community Bank,Springfield,MO,14.May.10
New Liberty Bank,Plymouth,MI,14.May.10
Satilla Community Bank,Saint Marys,GA,14.May.10
1st Pacific Bank of California,San Diego,CA,7.May.10
Towne Bank of Arizona,Mesa,AZ,7.May.10
Access Bank,Champlin,MN,7.May.10
The Bank of Bonifay,Bonifay,FL,7.May.10
Frontier Bank,Everett,WA,30.Apr.10
BC National Banks,Butler,MO,30.Apr.10
Champion Bank,Creve Coeur,MO,30.Apr.10
CF Bancorp,Port Huron,MI,30.Apr.10
Westernbank Puerto Rico,Mayaguez,PR,30.Apr.10
R-G Premier Bank of Puerto Rico,Hato Rey,PR,30.Apr.10
Eurobank,San Juan,PR,30.Apr.10
Wheatland Bank,Naperville,IL,23.Apr.10
Peotone Bank and Trust Company,Peotone,IL,23.Apr.10
Lincoln Park Savings Bank,Chicago,IL,23.Apr.10
New Century Bank,Chicago,IL,23.Apr.10
Citizens Bank and Trust Company of Chicago,Chicago,IL,23.Apr.10
Broadway Bank,Chicago,IL,23.Apr.10
"Amcore Bank, National Association",Rockford,IL,23.Apr.10
City Bank,Lynnwood,WA,16.Apr.10
Tamalpais Bank,San Rafael,CA,16.Apr.10
Innovative Bank,Oakland,CA,16.Apr.10
Butler Bank,Lowell,MA,16.Apr.10
Riverside National Bank of Florida,Fort Pierce,FL,16.Apr.10
AmericanFirst Bank,Clermont,FL,16.Apr.10
First Federal Bank of North Florida,Palatka,FL,16.Apr.10
Lakeside Community Bank,Sterling Heights,MI,16.Apr.10
Beach First National Bank,Myrtle Beach,SC,9.Apr.10
Desert Hills Bank,Phoenix,AZ,26.Mar.10
Unity National Bank,Cartersville,GA,26.Mar.10
Key West Bank,Key West,FL,26.Mar.10
McIntosh Commercial Bank,Carrollton,GA,26.Mar.10
State Bank of Aurora,Aurora,MN,19.Mar.10
First Lowndes Bank,Fort Deposit,AL,19.Mar.10
Bank of Hiawassee,Hiawassee,GA,19.Mar.10
Appalachian Community Bank,Ellijay,GA,19.Mar.10
Advanta Bank Corp.,Draper,UT,19.Mar.10
Century Security Bank,Duluth,GA,19.Mar.10
American National Bank,Parma,OH,19.Mar.10
Statewide Bank,Covington,LA,12.Mar.10
Old Southern Bank,Orlando,FL,12.Mar.10
The Park Avenue Bank,New York,NY,12.Mar.10
LibertyPointe Bank,New York,NY,11.Mar.10
Centennial Bank,Ogden,UT,5.Mar.10
Waterfield Bank,Germantown,MD,5.Mar.10
Bank of Illinois,Normal,IL,5.Mar.10
Sun American Bank,Boca Raton,FL,5.Mar.10
Rainier Pacific Bank,Tacoma,WA,26.Feb.10
Carson River Community Bank,Carson City,NV,26.Feb.10
"La Jolla Bank, FSB",La Jolla,CA,19.Feb.10
George Washington Savings Bank,Orland Park,IL,19.Feb.10
The La Coste National Bank,La Coste,TX,19.Feb.10
Marco Community Bank,Marco Island,FL,19.Feb.10
1st American State Bank of Minnesota,Hancock,MN,5.Feb.10
American Marine Bank,Bainbridge Island,WA,29.Jan.10
First Regional Bank,Los Angeles,CA,29.Jan.10
Community Bank and Trust,Cornelia,GA,29.Jan.10
"Marshall Bank, N.A.",Hallock,MN,29.Jan.10
Florida Community Bank,Immokalee,FL,29.Jan.10
First National Bank of Georgia,Carrollton,GA,29.Jan.10
Columbia River Bank,The Dalles,OR,22.Jan.10
Evergreen Bank,Seattle,WA,22.Jan.10
Charter Bank,Santa Fe,NM,22.Jan.10
Bank of Leeton,Leeton,MO,22.Jan.10
Premier American Bank,Miami,FL,22.Jan.10
Barnes Banking Company,Kaysville,UT,15.Jan.10
St. Stephen State Bank,St. Stephen,MN,15.Jan.10
Town Community Bank & Trust,Antioch,IL,15.Jan.10
Horizon Bank,Bellingham,WA,8.Jan.10
"First Federal Bank of California, F.S.B.",Santa Monica,CA,18.Dec.09
Imperial Capital Bank,La Jolla,CA,18.Dec.09
Independent Bankers' Bank,Springfield,IL,18.Dec.09
New South Federal Savings Bank,Irondale,AL,18.Dec.09
Citizens State Bank,New Baltimore,MI,18.Dec.09
Peoples First Community Bank,Panama City,FL,18.Dec.09
RockBridge Commercial Bank,Atlanta,GA,18.Dec.09
SolutionsBank,Overland Park,KS,11.Dec.09
"Valley Capital Bank, N.A.",Mesa,AZ,11.Dec.09
"Republic Federal Bank, N.A.",Miami,FL,11.Dec.09
Greater Atlantic Bank,Reston,VA,4.Dec.09
Benchmark Bank,Aurora,IL,4.Dec.09
AmTrust Bank,Cleveland,OH,4.Dec.09
The Tattnall Bank,Reidsville,GA,4.Dec.09
First Security National Bank,Norcross,GA,4.Dec.09
The Buckhead Community Bank,Atlanta,GA,4.Dec.09
Commerce Bank of Southwest Florida,Fort Myers,FL,20.Nov.09
Pacific Coast National Bank,San Clemente,CA,13.Nov.09
Orion Bank,Naples,FL,13.Nov.09
"Century Bank, F.S.B.",Sarasota,FL,13.Nov.09
United Commercial Bank,San Francisco,CA,6.Nov.09
Gateway Bank of St. Louis,St. Louis,MO,6.Nov.09
Prosperan Bank,Oakdale,MN,6.Nov.09
Home Federal Savings Bank,Detroit,MI,6.Nov.09
United Security Bank,Sparta,GA,6.Nov.09
North Houston Bank,Houston,TX,30.Oct.09
Madisonville State Bank,Madisonville,TX,30.Oct.09
Citizens National Bank,Teague,TX,30.Oct.09
Park National Bank,Chicago,IL,30.Oct.09
Pacific National Bank,San Francisco,CA,30.Oct.09
California National Bank,Los Angeles,CA,30.Oct.09
San Diego National Bank,San Diego,CA,30.Oct.09
Community Bank of Lemont,Lemont,IL,30.Oct.09
"Bank USA, N.A.",Phoenix,AZ,30.Oct.09
First DuPage Bank,Westmont,IL,23.Oct.09
Riverview Community Bank,Otsego,MN,23.Oct.09
Bank of Elmwood,Racine,WI,23.Oct.09
Flagship National Bank,Bradenton,FL,23.Oct.09
Hillcrest Bank Florida,Naples,FL,23.Oct.09
American United Bank,Lawrenceville,GA,23.Oct.09
Partners Bank,Naples,FL,23.Oct.09
San Joaquin Bank,Bakersfield,CA,16.Oct.09
Southern Colorado National Bank,Pueblo,CO,2.Oct.09
Jennings State Bank,Spring Grove,MN,2.Oct.09
Warren Bank,Warren,MI,2.Oct.09
Georgian Bank,Atlanta,GA,25.Sep.09
"Irwin Union Bank, F.S.B.",Louisville,KY,18.Sep.09
Irwin Union Bank and Trust Company,Columbus,IN,18.Sep.09
Venture Bank,Lacey,WA,11.Sep.09
Brickwell Community Bank,Woodbury,MN,11.Sep.09
"Corus Bank, N.A.",Chicago,IL,11.Sep.09
First State Bank,Flagstaff,AZ,4.Sep.09
Platinum Community Bank,Rolling Meadows,IL,4.Sep.09
Vantus Bank,Sioux City,IA,4.Sep.09
InBank,Oak Forest,IL,4.Sep.09
First Bank of Kansas City,Kansas City,MO,4.Sep.09
Affinity Bank,Ventura,CA,28.Aug.09
Mainstreet Bank,Forest Lake,MN,28.Aug.09
Bradford Bank,Baltimore,MD,28.Aug.09
Guaranty Bank,Austin,TX,21.Aug.09
CapitalSouth Bank,Birmingham,AL,21.Aug.09
First Coweta Bank,Newnan,GA,21.Aug.09
ebank,Atlanta,GA,21.Aug.09
Community Bank of Nevada,Las Vegas,NV,14.Aug.09
Community Bank of Arizona,Phoenix,AZ,14.Aug.09
"Union Bank, National Association",Gilbert,AZ,14.Aug.09
Colonial Bank,Montgomery,AL,14.Aug.09
Dwelling House Savings and Loan Association,Pittsburgh,PA,14.Aug.09
Community First Bank,Prineville,OR,7.Aug.09
Community National Bank of Sarasota County,Venice,FL,7.Aug.09
First State Bank,Sarasota,FL,7.Aug.09
Mutual Bank,Harvey,IL,31.Jul.09
First BankAmericano,Elizabeth,NJ,31.Jul.09
Peoples Community Bank,West Chester,OH,31.Jul.09
Integrity Bank,Jupiter,FL,31.Jul.09
First State Bank of Altus,Altus,OK,31.Jul.09
Security Bank of Jones County,Gray,GA,24.Jul.09
Security Bank of Houston County,Perry,GA,24.Jul.09
Security Bank of Bibb County,Macon,GA,24.Jul.09
Security Bank of North Metro,Woodstock,GA,24.Jul.09
Security Bank of North Fulton,Alpharetta,GA,24.Jul.09
Security Bank of Gwinnett County,Suwanee,GA,24.Jul.09
Waterford Village Bank,Williamsville,NY,24.Jul.09
Temecula Valley Bank,Temecula,CA,17.Jul.09
Vineyard Bank,Rancho Cucamonga,CA,17.Jul.09
BankFirst,Sioux Falls,SD,17.Jul.09
First Piedmont Bank,Winder,GA,17.Jul.09
Bank of Wyoming,Thermopolis,WY,10.Jul.09
Founders Bank,Worth,IL,2.Jul.09
Millennium State Bank of Texas,Dallas,TX,2.Jul.09
First National Bank of Danville,Danville,IL,2.Jul.09
Elizabeth State Bank,Elizabeth,IL,2.Jul.09
Rock River Bank,Oregon,IL,2.Jul.09
First State Bank of Winchester,Winchester,IL,2.Jul.09
John Warner Bank,Clinton,IL,2.Jul.09
Mirae Bank,Los Angeles,CA,26.Jun.09
MetroPacific Bank,Irvine,CA,26.Jun.09
Horizon Bank,Pine City,MN,26.Jun.09
Neighborhood Community Bank,Newnan,GA,26.Jun.09
Community Bank of West Georgia,Villa Rica,GA,26.Jun.09
First National Bank of Anthony,Anthony,KS,19.Jun.09
Cooperative Bank,Wilmington,NC,19.Jun.09
Southern Community Bank,Fayetteville,GA,19.Jun.09
Bank of Lincolnwood,Lincolnwood,IL,5.Jun.09
Citizens National Bank,Macomb,IL,22.May.09
Strategic Capital Bank,Champaign,IL,22.May.09
"BankUnited, FSB",Coral Gables,FL,21.May.09
Westsound Bank,Bremerton,WA,8.May.09
America West Bank,Layton,UT,1.May.09
Citizens Community Bank,Ridgewood,NJ,1.May.09
"Silverton Bank, NA",Atlanta,GA,1.May.09
First Bank of Idaho,Ketchum,ID,24.Apr.09
First Bank of Beverly Hills,Calabasas,CA,24.Apr.09
Michigan Heritage Bank,Farmington Hills,MI,24.Apr.09
American Southern Bank,Kennesaw,GA,24.Apr.09
Great Basin Bank of Nevada,Elko,NV,17.Apr.09
American Sterling Bank,Sugar Creek,MO,17.Apr.09
New Frontier Bank,Greeley,CO,10.Apr.09
Cape Fear Bank,Wilmington,NC,10.Apr.09
Omni National Bank,Atlanta,GA,27.Mar.09
"TeamBank, NA",Paola,KS,20.Mar.09
Colorado National Bank,Colorado Springs,CO,20.Mar.09
FirstCity Bank,Stockbridge,GA,20.Mar.09
Freedom Bank of Georgia,Commerce,GA,6.Mar.09
Security Savings Bank,Henderson,NV,27.Feb.09
Heritage Community Bank,Glenwood,IL,27.Feb.09
Silver Falls Bank,Silverton,OR,20.Feb.09
Pinnacle Bank of Oregon,Beaverton,OR,13.Feb.09
Corn Belt Bank & Trust Co.,Pittsfield,IL,13.Feb.09
Riverside Bank of the Gulf Coast,Cape Coral,FL,13.Feb.09
Sherman County Bank,Loup City,NE,13.Feb.09
County Bank,Merced,CA,6.Feb.09
Alliance Bank,Culver City,CA,6.Feb.09
FirstBank Financial Services,McDonough,GA,6.Feb.09
Ocala National Bank,Ocala,FL,30.Jan.09
Suburban FSB,Crofton,MD,30.Jan.09
MagnetBank,Salt Lake City,UT,30.Jan.09
1st Centennial Bank,Redlands,CA,23.Jan.09
Bank of Clark County,Vancouver,WA,16.Jan.09
National Bank of Commerce,Berkeley,IL,16.Jan.09
Sanderson State Bank,Sanderson,TX,12.Dec.08
Haven Trust Bank,Duluth,GA,12.Dec.08
First Georgia Community Bank,Jackson,GA,5.Dec.08
PFF Bank & Trust ,Pomona,CA,21.Nov.08
Downey Savings & Loan,Newport Beach,CA,21.Nov.08
Community Bank,Loganville,GA,21.Nov.08
Security Pacific Bank,Los Angeles,CA,7.Nov.08
"Franklin Bank, SSB",Houston,TX,7.Nov.08
Freedom Bank,Bradenton,FL,31.Oct.08
Alpha Bank & Trust,Alpharetta,GA,24.Oct.08
Meridian Bank,Eldred,IL,10.Oct.08
Main Street Bank,Northville,MI,10.Oct.08
Washington Mutual Bank,Henderson,NV,25.Sep.08
Ameribank,Northfork,WV,19.Sep.08
Silver State Bank,Henderson,NV,5.Sep.08
Integrity Bank,Alpharetta,GA,29.Aug.08
Columbian Bank & Trust,Topeka,KS,22.Aug.08
First Priority Bank,Bradenton,FL,1.Aug.08
"First Heritage Bank, NA",Newport Beach,CA,25.Jul.08
First National Bank of Nevada,Reno,NV,25.Jul.08
IndyMac Bank,Pasadena,CA,11.Jul.08
"First Integrity Bank, NA",Staples,MN,30.May.08
"ANB Financial, NA",Bentonville,AR,9.May.08
Hume Bank,Hume,MO,7.Mar.08
Douglass National Bank,Kansas City,MO,25.Jan.08
Miami Valley Bank,Lakeview,OH,4.Oct.07
NetBank,Alpharetta,GA,28.Sep.07
Metropolitan Savings Bank,Pittsburgh,PA,2.Feb.07
Bank of Ephraim,Ephraim,UT,25.Jun.04
Reliance Bank,White Plains,NY,19.Mar.04
Guaranty National Bank of Tallahassee,Tallahassee,FL,12.Mar.04
Dollar Savings Bank,Newark,NJ,14.Feb.04
Pulaski Savings Bank,Philadelphia,PA,14.Nov.03
First National Bank of Blanchardville,Blanchardville,WI,9.May.03
Southern Pacific Bank,Torrance,CA,7.Feb.03
Farmers Bank of Cheneyville,Cheneyville,LA,17.Dec.02
Bank of Alamo,Alamo,TN,8.Nov.02
AmTrade International Bank,Atlanta,GA,30.Sep.02
Universal Federal Savings Bank,Chicago,IL,27.Jun.02
Connecticut Bank of Commerce,Stamford,CT,26.Jun.02
New Century Bank,Shelby Township,MI,28.Mar.02
Net 1st National Bank,Boca Raton,FL,1.Mar.02
"NextBank, NA",Phoenix,AZ,7.Feb.02
Oakwood Deposit Bank Co.,Oakwood,OH,1.Feb.02
Bank of Sierra Blanca,Sierra Blanca,TX,18.Jan.02
"Hamilton Bank, NA",Miami,FL,11.Jan.02
Sinclair National Bank,Gravette,AR,7.Sep.01
"Superior Bank, FSB",Hinsdale,IL,27.Jul.01
Malta National Bank,Malta,OH,3.May.01
First Alliance Bank & Trust Co.,Manchester,NH,2.Feb.01
National State Bank of Metropolis,Metropolis,IL,14.Dec.00
Bank of Honolulu,Honolulu,HI,13.Oct.00