Year Founded,Tuition & Fees,% Graduate
1893,"$36,697 ",56.00
1845,"$29,754 ",30.00
1951,"$23,680 ",44.00
1904,"$13,572 ",75.00
1863,"$40,542 ",65.00
1839,"$39,864 ",31.00
1897,"$25,424 ",32.00
1764,"$42,230 ",36.00
1846,"$43,866 ",45.00
1855,"$30,558 ",54.00
1875,"$4,560 ",40.00
1887,"$22,520 ",77.00
1870,"$30,077 ",60.00
1964,"$19,814 ",80.00
1819,"$41,870 ",70.00
1754,"$41,160 ",56.00
1865,"$39,666 ",87.00
1878,"$30,578 ",70.00
1769,"$40,437 ",40.00
1837,"$38,866 ",91.00
1850,"$29,930 ",78.00
1864,"$37,833 ",76.00
1898,"$28,858 ",68.00
1881,"$28,382 ",75.00
1891,"$33,005 ",67.00
1838,"$40,243 ",95.00
1878,"$27,502 ",75.00
1889,"$27,881 ",81.00
1854,"$28,076 ",66.00
1942,"$39,040 ",84.00
1942,"$33,410 ",59.00
1841,"$38,277 ",79.00
1826,"$38,088 ",84.00
1905,"$22,410 ",48.00
1821,"$42,905 ",81.00
1789,"$40,203 ",93.00
1887,"$30,925 ",82.00
1877,"$30,754 ",58.00
1636,"$38,415 ",97.00
1935,"$31,800 ",60.00
1960,"$23,180 ",45.00
1867,"$17,905 ",65.00
1940,"$30,192 ",63.00
1934,"$26,600 ",41.00
1863,"$35,140 ",69.00
1826,"$39,115 ",89.00
1865,"$39,780 ",88.00
1971,"$19,154 ",54.00
1891,"$23,494 ",56.00
1870,"$33,294 ",68.00
1852,"$39,350 ",82.00
1853,"$29,800 ",73.00
1929,"$27,650 ",80.00
1881,"$31,822 ",81.00
1833,"$30,560 ",61.00
1925,"$37,836 ",80.00
1853,"$28,650 ",59.00
1960,"$24,410 ",53.00
1856,"$25,650 ",68.00
1898,"$36,792 ",77.00
1851,"$40,224 ",93.00
1842,"$41,417 ",96.00
1963,"$20,044 ",53.00
1849,"$33,612 ",65.00
1740,"$42,098 ",96.00
1937,"$39,080 ",80.00
1901,"$33,538 ",77.00
1746,"$37,000 ",96.10
1917,"$39,435 ",88.00
1929,"$36,130 ",75.00
1912,"$35,551 ",93.00
1830,"$43,170 ",87.00
1865,"$30,470 ",64.00
1921,"$21,550 ",61.00
1963,"$31,440 ",67.00
1847,"$26,534 ",68.00
1818,"$32,656 ",72.00
1872,"$28,332 ",46.00
1841,"$23,932 ",73.00
1949,"$38,578 ",73.00
1855,"$37,424 ",69.00
1851,"$37,368 ",87.00
1856,"$31,890 ",63.00
1937,"$28,985 ",73.00
1911,"$39,430 ",74.00
1880,"$41,022 ",89.00
1858,"$26,895 ",68.00
1884,"$17,280 ",54.00
1870,"$31,980 ",58.00
1891,"$41,006 ",95.00
1883,"$35,081 ",61.00
1870,"$36,302 ",83.00
1873,"$32,490 ",74.00
1834,"$41,884 ",70.00
1894,"$28,310 ",65.00
1859,"$31,040 ",70.00
1873,"$39,930 ",91.00
1842,"$39,665 ",90.00
1883,"$35,820 ",66.00
1834,"$41,576 ",89.00
1854,"$31,710 ",82.00
1831,"$29,970 ",79.00
1701,"$38,300 ",98.00